86040,SB,5,2017-06-20 03:00:00
86040,SB,2,2017-06-20 03:00:00
86064,SB,4,2017-06-20 03:00:00
86065,WB,0,2017-06-20 03:00:00
114135,WB,4,2017-06-20 03:00:00
86055,NB,1,2017-06-20 03:00:00
86053,NB,4,2017-06-20 03:00:00
194931,SB,18,2017-06-20 03:00:00
87459,NB,5,2017-06-20 03:00:00
87440,EB,9,2017-06-20 03:00:00
87446,WB,7,2017-06-20 03:00:00
87447,NB,17,2017-06-20 03:00:00
86234,WB,6,2017-06-20 03:00:00
86231,SB,4,2017-06-20 03:00:00
86230,SB,0,2017-06-20 03:00:00
86225,EB,2,2017-06-20 03:00:00
86336,WB,10,2017-06-20 03:00:00
86219,EB,8,2017-06-20 03:00:00
86340,WB,4,2017-06-20 03:00:00
113977,NB,2,2017-06-20 03:00:00
86487,WB,1,2017-06-20 03:00:00
86486,SB,6,2017-06-20 03:00:00
86491,WB,3,2017-06-20 03:00:00
148398,WB,7,2017-06-20 03:00:00
87459,SB,7,2017-06-20 03:00:00
85914,SB,7,2017-06-20 03:00:00
79001,NB,12,2017-06-20 03:00:00
79180,NB,3,2017-06-20 03:00:00
79147,SB,7,2017-06-20 03:00:00
79150,WB,3,2017-06-20 03:00:00
79015,WB,5,2017-06-20 03:00:00
79199,NB,2,2017-06-20 03:00:00
79016,SB,5,2017-06-20 03:00:00
79199,WB,6,2017-06-20 03:00:00
194239,SB,3,2017-06-20 03:00:00
81341,NB,7,2017-06-20 03:00:00
135152,NB,7,2017-06-20 03:00:00
140178,SB,0,2017-06-20 03:00:00
86462,NB,6,2017-06-20 03:15:00
85912,SB,16,2017-06-20 03:15:00
85918,SB,3,2017-06-20 03:15:00
85918,SB,5,2017-06-20 03:15:00
85916,NB,11,2017-06-20 03:15:00
86040,NB,1,2017-06-20 03:15:00
86040,SB,6,2017-06-20 03:15:00
86040,SB,1,2017-06-20 03:15:00
86064,SB,4,2017-06-20 03:15:00
86065,WB,5,2017-06-20 03:15:00
114135,WB,4,2017-06-20 03:15:00
86055,NB,2,2017-06-20 03:15:00
86053,NB,1,2017-06-20 03:15:00
194931,SB,24,2017-06-20 03:15:00
87459,NB,12,2017-06-20 03:15:00
87440,EB,7,2017-06-20 03:15:00
87446,WB,12,2017-06-20 03:15:00
87447,NB,27,2017-06-20 03:15:00
86234,WB,1,2017-06-20 03:15:00
86231,SB,1,2017-06-20 03:15:00
86230,SB,0,2017-06-20 03:15:00
86225,EB,2,2017-06-20 03:15:00
86336,WB,10,2017-06-20 03:15:00
86219,EB,11,2017-06-20 03:15:00
86340,WB,2,2017-06-20 03:15:00
113977,NB,5,2017-06-20 03:15:00
86487,WB,0,2017-06-20 03:15:00
86486,SB,3,2017-06-20 03:15:00
86491,WB,6,2017-06-20 03:15:00
148398,WB,9,2017-06-20 03:15:00
87459,SB,18,2017-06-20 03:15:00
85914,SB,7,2017-06-20 03:15:00
79001,NB,6,2017-06-20 03:15:00
79180,NB,3,2017-06-20 03:15:00
79147,SB,14,2017-06-20 03:15:00
79150,WB,0,2017-06-20 03:15:00
79015,WB,1,2017-06-20 03:15:00
79199,NB,2,2017-06-20 03:15:00
79016,SB,4,2017-06-20 03:15:00
79199,WB,7,2017-06-20 03:15:00
194239,SB,6,2017-06-20 03:15:00
81341,NB,12,2017-06-20 03:15:00
135152,NB,10,2017-06-20 03:15:00
140178,SB,0,2017-06-20 03:15:00
86462,NB,11,2017-06-20 03:30:00
85912,SB,14,2017-06-20 03:30:00
85918,SB,3,2017-06-20 03:30:00
85918,SB,4,2017-06-20 03:30:00
85916,NB,1,2017-06-20 03:30:00
86040,NB,1,2017-06-20 03:30:00
86040,SB,4,2017-06-20 03:30:00
86040,SB,2,2017-06-20 03:30:00
86064,SB,1,2017-06-20 03:30:00
86065,WB,5,2017-06-20 03:30:00
114135,WB,4,2017-06-20 03:30:00
86055,NB,7,2017-06-20 03:30:00
86053,NB,3,2017-06-20 03:30:00
194931,SB,10,2017-06-20 03:30:00
87459,NB,10,2017-06-20 03:30:00
87440,EB,4,2017-06-20 03:30:00
87446,WB,6,2017-06-20 03:30:00
87447,NB,11,2017-06-20 03:30:00
86234,WB,1,2017-06-20 03:30:00
86231,SB,2,2017-06-20 03:30:00
86230,SB,0,2017-06-20 03:30:00
86225,EB,0,2017-06-20 03:30:00
86336,WB,5,2017-06-20 03:30:00
86219,EB,13,2017-06-20 03:30:00
86340,WB,3,2017-06-20 03:30:00
113977,NB,5,2017-06-20 03:30:00
86487,WB,1,2017-06-20 03:30:00
86486,SB,4,2017-06-20 03:30:00
86491,WB,6,2017-06-20 03:30:00
148398,WB,12,2017-06-20 03:30:00
87459,SB,14,2017-06-20 03:30:00
85914,SB,11,2017-06-20 03:30:00
79001,NB,7,2017-06-20 03:30:00
79180,NB,1,2017-06-20 03:30:00
79147,SB,11,2017-06-20 03:30:00
79150,WB,2,2017-06-20 03:30:00
79015,WB,2,2017-06-20 03:30:00
79199,NB,2,2017-06-20 03:30:00
79016,SB,2,2017-06-20 03:30:00
79199,WB,2,2017-06-20 03:30:00
194239,SB,4,2017-06-20 03:30:00
81341,NB,9,2017-06-20 03:30:00
135152,NB,20,2017-06-20 03:30:00
140178,SB,0,2017-06-20 03:30:00
86462,NB,3,2017-06-20 03:45:00
85912,SB,16,2017-06-20 03:45:00
85918,SB,3,2017-06-20 03:45:00
85918,SB,5,2017-06-20 03:45:00
85916,NB,11,2017-06-20 03:45:00
86040,NB,2,2017-06-20 03:45:00
86040,SB,1,2017-06-20 03:45:00
86040,SB,0,2017-06-20 03:45:00
86064,SB,1,2017-06-20 03:45:00
86065,WB,0,2017-06-20 03:45:00
114135,WB,4,2017-06-20 03:45:00
86055,NB,6,2017-06-20 03:45:00
86053,NB,1,2017-06-20 03:45:00
194931,SB,15,2017-06-20 03:45:00
87459,NB,14,2017-06-20 03:45:00
87440,EB,8,2017-06-20 03:45:00
87446,WB,6,2017-06-20 03:45:00
87447,NB,16,2017-06-20 03:45:00
86234,WB,0,2017-06-20 03:45:00
86231,SB,1,2017-06-20 03:45:00
86230,SB,0,2017-06-20 03:45:00
86225,EB,3,2017-06-20 03:45:00
86336,WB,10,2017-06-20 03:45:00
86219,EB,9,2017-06-20 03:45:00
86340,WB,3,2017-06-20 03:45:00
113977,NB,8,2017-06-20 03:45:00
86487,WB,1,2017-06-20 03:45:00
86486,SB,3,2017-06-20 03:45:00
86491,WB,5,2017-06-20 03:45:00
148398,WB,7,2017-06-20 03:45:00
87459,SB,29,2017-06-20 03:45:00
85914,SB,12,2017-06-20 03:45:00
79001,NB,9,2017-06-20 03:45:00
79180,NB,1,2017-06-20 03:45:00
79147,SB,11,2017-06-20 03:45:00
79150,WB,10,2017-06-20 03:45:00
79015,WB,10,2017-06-20 03:45:00
79199,NB,2,2017-06-20 03:45:00
79016,SB,4,2017-06-20 03:45:00
79199,WB,7,2017-06-20 03:45:00
194239,SB,7,2017-06-20 03:45:00
81341,NB,8,2017-06-20 03:45:00
135152,NB,14,2017-06-20 03:45:00
140178,SB,0,2017-06-20 03:45:00
