86219,EB,11,2017-06-13 02:15:00
86340,WB,6,2017-06-13 02:15:00
113977,NB,11,2017-06-13 02:15:00
86487,WB,1,2017-06-13 02:15:00
86486,SB,9,2017-06-13 02:15:00
86491,WB,14,2017-06-13 02:15:00
148398,WB,14,2017-06-13 02:15:00
87459,SB,11,2017-06-13 02:15:00
85914,SB,13,2017-06-13 02:15:00
79001,NB,19,2017-06-13 02:15:00
79180,NB,1,2017-06-13 02:15:00
79147,SB,11,2017-06-13 02:15:00
79150,WB,10,2017-06-13 02:15:00
79015,WB,6,2017-06-13 02:15:00
79199,NB,1,2017-06-13 02:15:00
79016,SB,5,2017-06-13 02:15:00
79199,WB,9,2017-06-13 02:15:00
194239,SB,3,2017-06-13 02:15:00
81341,NB,11,2017-06-13 02:15:00
135152,NB,110,2017-06-13 02:15:00
140178,SB,114,2017-06-13 02:15:00
86462,NB,8,2017-06-13 02:30:00
85912,SB,27,2017-06-13 02:30:00
85918,SB,6,2017-06-13 02:30:00
85918,SB,4,2017-06-13 02:30:00
85916,NB,15,2017-06-13 02:30:00
86040,NB,3,2017-06-13 02:30:00
86040,SB,13,2017-06-13 02:30:00
86040,SB,0,2017-06-13 02:30:00
86064,SB,4,2017-06-13 02:30:00
86065,WB,2,2017-06-13 02:30:00
114135,WB,1,2017-06-13 02:30:00
86055,NB,9,2017-06-13 02:30:00
86053,NB,4,2017-06-13 02:30:00
194931,SB,25,2017-06-13 02:30:00
87459,NB,12,2017-06-13 02:30:00
87440,EB,9,2017-06-13 02:30:00
87446,WB,15,2017-06-13 02:30:00
87447,NB,18,2017-06-13 02:30:00
86234,WB,1,2017-06-13 02:30:00
86231,SB,2,2017-06-13 02:30:00
86230,SB,0,2017-06-13 02:30:00
86225,EB,4,2017-06-13 02:30:00
86336,WB,13,2017-06-13 02:30:00
86219,EB,18,2017-06-13 02:30:00
86340,WB,3,2017-06-13 02:30:00
113977,NB,13,2017-06-13 02:30:00
86487,WB,0,2017-06-13 02:30:00
86486,SB,5,2017-06-13 02:30:00
86491,WB,21,2017-06-13 02:30:00
148398,WB,15,2017-06-13 02:30:00
87459,SB,15,2017-06-13 02:30:00
85914,SB,12,2017-06-13 02:30:00
79001,NB,8,2017-06-13 02:30:00
79180,NB,4,2017-06-13 02:30:00
79147,SB,17,2017-06-13 02:30:00
79150,WB,10,2017-06-13 02:30:00
79015,WB,3,2017-06-13 02:30:00
79199,NB,4,2017-06-13 02:30:00
79016,SB,2,2017-06-13 02:30:00
79199,WB,9,2017-06-13 02:30:00
194239,SB,2,2017-06-13 02:30:00
81341,NB,13,2017-06-13 02:30:00
135152,NB,111,2017-06-13 02:30:00
140178,SB,18,2017-06-13 02:30:00
86462,NB,7,2017-06-13 02:45:00
85912,SB,22,2017-06-13 02:45:00
85918,SB,2,2017-06-13 02:45:00
85918,SB,3,2017-06-13 02:45:00
85916,NB,21,2017-06-13 02:45:00
86040,NB,4,2017-06-13 02:45:00
86040,SB,9,2017-06-13 02:45:00
86040,SB,0,2017-06-13 02:45:00
86064,SB,12,2017-06-13 02:45:00
86065,WB,3,2017-06-13 02:45:00
114135,WB,1,2017-06-13 02:45:00
86055,NB,7,2017-06-13 02:45:00
86053,NB,3,2017-06-13 02:45:00
194931,SB,23,2017-06-13 02:45:00
87459,NB,5,2017-06-13 02:45:00
87440,EB,11,2017-06-13 02:45:00
87446,WB,4,2017-06-13 02:45:00
87447,NB,18,2017-06-13 02:45:00
86234,WB,1,2017-06-13 02:45:00
86231,SB,1,2017-06-13 02:45:00
86230,SB,0,2017-06-13 02:45:00
86225,EB,5,2017-06-13 02:45:00
86336,WB,8,2017-06-13 02:45:00
86219,EB,13,2017-06-13 02:45:00
86340,WB,3,2017-06-13 02:45:00
113977,NB,9,2017-06-13 02:45:00
86487,WB,0,2017-06-13 02:45:00
86486,SB,7,2017-06-13 02:45:00
86491,WB,16,2017-06-13 02:45:00
148398,WB,11,2017-06-13 02:45:00
87459,SB,12,2017-06-13 02:45:00
85914,SB,14,2017-06-13 02:45:00
79001,NB,11,2017-06-13 02:45:00
79180,NB,1,2017-06-13 02:45:00
79147,SB,8,2017-06-13 02:45:00
79150,WB,7,2017-06-13 02:45:00
79015,WB,4,2017-06-13 02:45:00
79199,NB,2,2017-06-13 02:45:00
79016,SB,2,2017-06-13 02:45:00
79199,WB,13,2017-06-13 02:45:00
194239,SB,6,2017-06-13 02:45:00
81341,NB,13,2017-06-13 02:45:00
135152,NB,124,2017-06-13 02:45:00
140178,SB,0,2017-06-13 02:45:00
86462,NB,3,2017-06-13 03:00:00
85912,SB,24,2017-06-13 03:00:00
85918,SB,6,2017-06-13 03:00:00
85918,SB,5,2017-06-13 03:00:00
85916,NB,10,2017-06-13 03:00:00
86040,NB,2,2017-06-13 03:00:00
86040,SB,9,2017-06-13 03:00:00
86040,SB,0,2017-06-13 03:00:00
86064,SB,1,2017-06-13 03:00:00
86065,WB,1,2017-06-13 03:00:00
114135,WB,2,2017-06-13 03:00:00
86055,NB,2,2017-06-13 03:00:00
86053,NB,2,2017-06-13 03:00:00
194931,SB,10,2017-06-13 03:00:00
87459,NB,10,2017-06-13 03:00:00
87440,EB,10,2017-06-13 03:00:00
87446,WB,4,2017-06-13 03:00:00
87447,NB,11,2017-06-13 03:00:00
86234,WB,3,2017-06-13 03:00:00
86231,SB,3,2017-06-13 03:00:00
86230,SB,0,2017-06-13 03:00:00
86225,EB,2,2017-06-13 03:00:00
86336,WB,8,2017-06-13 03:00:00
86219,EB,11,2017-06-13 03:00:00
86340,WB,4,2017-06-13 03:00:00
113977,NB,1,2017-06-13 03:00:00
86487,WB,0,2017-06-13 03:00:00
86486,SB,3,2017-06-13 03:00:00
86491,WB,15,2017-06-13 03:00:00
148398,WB,8,2017-06-13 03:00:00
87459,SB,15,2017-06-13 03:00:00
85914,SB,12,2017-06-13 03:00:00
79001,NB,8,2017-06-13 03:00:00
79180,NB,4,2017-06-13 03:00:00
79147,SB,5,2017-06-13 03:00:00
79150,WB,5,2017-06-13 03:00:00
79015,WB,6,2017-06-13 03:00:00
79199,NB,2,2017-06-13 03:00:00
79016,SB,4,2017-06-13 03:00:00
79199,WB,7,2017-06-13 03:00:00
194239,SB,3,2017-06-13 03:00:00
81341,NB,12,2017-06-13 03:00:00
135152,NB,132,2017-06-13 03:00:00
140178,SB,0,2017-06-13 03:00:00
86462,NB,4,2017-06-13 03:15:00
85912,SB,16,2017-06-13 03:15:00
85918,SB,3,2017-06-13 03:15:00
85918,SB,3,2017-06-13 03:15:00
85916,NB,19,2017-06-13 03:15:00
86040,NB,2,2017-06-13 03:15:00
86040,SB,7,2017-06-13 03:15:00
86040,SB,2,2017-06-13 03:15:00
86064,SB,2,2017-06-13 03:15:00
86065,WB,2,2017-06-13 03:15:00
114135,WB,3,2017-06-13 03:15:00
86055,NB,1,2017-06-13 03:15:00
86053,NB,2,2017-06-13 03:15:00
194931,SB,17,2017-06-13 03:15:00
87459,NB,13,2017-06-13 03:15:00
87440,EB,7,2017-06-13 03:15:00
87446,WB,3,2017-06-13 03:15:00
87447,NB,20,2017-06-13 03:15:00
86234,WB,1,2017-06-13 03:15:00
86231,SB,2,2017-06-13 03:15:00
86230,SB,0,2017-06-13 03:15:00
86225,EB,1,2017-06-13 03:15:00
86336,WB,5,2017-06-13 03:15:00
86219,EB,10,2017-06-13 03:15:00
86340,WB,3,2017-06-13 03:15:00
113977,NB,4,2017-06-13 03:15:00
86487,WB,1,2017-06-13 03:15:00
86486,SB,3,2017-06-13 03:15:00
86491,WB,13,2017-06-13 03:15:00
148398,WB,8,2017-06-13 03:15:00
87459,SB,15,2017-06-13 03:15:00
85914,SB,9,2017-06-13 03:15:00
79001,NB,7,2017-06-13 03:15:00
79180,NB,5,2017-06-13 03:15:00
79147,SB,13,2017-06-13 03:15:00
79150,WB,8,2017-06-13 03:15:00
79015,WB,2,2017-06-13 03:15:00
79199,NB,4,2017-06-13 03:15:00
79016,SB,5,2017-06-13 03:15:00
79199,WB,10,2017-06-13 03:15:00
194239,SB,1,2017-06-13 03:15:00
81341,NB,8,2017-06-13 03:15:00
135152,NB,104,2017-06-13 03:15:00
140178,SB,0,2017-06-13 03:15:00
86462,NB,7,2017-06-13 03:30:00
85912,SB,22,2017-06-13 03:30:00
85918,SB,2,2017-06-13 03:30:00
85918,SB,5,2017-06-13 03:30:00
85916,NB,13,2017-06-13 03:30:00
86040,NB,3,2017-06-13 03:30:00
86040,SB,3,2017-06-13 03:30:00
86040,SB,1,2017-06-13 03:30:00
86064,SB,2,2017-06-13 03:30:00
86065,WB,0,2017-06-13 03:30:00
114135,WB,5,2017-06-13 03:30:00
86055,NB,5,2017-06-13 03:30:00
86053,NB,4,2017-06-13 03:30:00
194931,SB,16,2017-06-13 03:30:00
87459,NB,14,2017-06-13 03:30:00
87440,EB,3,2017-06-13 03:30:00
87446,WB,7,2017-06-13 03:30:00
87447,NB,21,2017-06-13 03:30:00
86234,WB,3,2017-06-13 03:30:00
86231,SB,4,2017-06-13 03:30:00
86230,SB,0,2017-06-13 03:30:00
86225,EB,2,2017-06-13 03:30:00
86336,WB,10,2017-06-13 03:30:00
86219,EB,8,2017-06-13 03:30:00
86340,WB,1,2017-06-13 03:30:00
113977,NB,2,2017-06-13 03:30:00
86487,WB,0,2017-06-13 03:30:00
86486,SB,3,2017-06-13 03:30:00
86491,WB,18,2017-06-13 03:30:00
148398,WB,11,2017-06-13 03:30:00
87459,SB,13,2017-06-13 03:30:00
85914,SB,11,2017-06-13 03:30:00
79001,NB,7,2017-06-13 03:30:00
79180,NB,6,2017-06-13 03:30:00
79147,SB,9,2017-06-13 03:30:00
79150,WB,6,2017-06-13 03:30:00
79015,WB,7,2017-06-13 03:30:00
79199,NB,5,2017-06-13 03:30:00
79016,SB,4,2017-06-13 03:30:00
79199,WB,6,2017-06-13 03:30:00
194239,SB,6,2017-06-13 03:30:00
81341,NB,11,2017-06-13 03:30:00
135152,NB,125,2017-06-13 03:30:00
140178,SB,0,2017-06-13 03:30:00
86462,NB,4,2017-06-13 03:45:00
85912,SB,21,2017-06-13 03:45:00
85918,SB,1,2017-06-13 03:45:00
85918,SB,4,2017-06-13 03:45:00
85916,NB,15,2017-06-13 03:45:00
86040,NB,9,2017-06-13 03:45:00
86040,SB,2,2017-06-13 03:45:00
86040,SB,1,2017-06-13 03:45:00
86064,SB,1,2017-06-13 03:45:00
86065,WB,0,2017-06-13 03:45:00
114135,WB,3,2017-06-13 03:45:00
86055,NB,5,2017-06-13 03:45:00
86053,NB,5,2017-06-13 03:45:00
194931,SB,20,2017-06-13 03:45:00
87459,NB,4,2017-06-13 03:45:00
87440,EB,6,2017-06-13 03:45:00
87446,WB,10,2017-06-13 03:45:00
87447,NB,20,2017-06-13 03:45:00
86234,WB,3,2017-06-13 03:45:00
86231,SB,2,2017-06-13 03:45:00
86230,SB,0,2017-06-13 03:45:00
86225,EB,1,2017-06-13 03:45:00
86336,WB,7,2017-06-13 03:45:00
86219,EB,13,2017-06-13 03:45:00
86340,WB,1,2017-06-13 03:45:00
113977,NB,7,2017-06-13 03:45:00
86487,WB,0,2017-06-13 03:45:00
86486,SB,1,2017-06-13 03:45:00
86491,WB,10,2017-06-13 03:45:00
148398,WB,9,2017-06-13 03:45:00
87459,SB,15,2017-06-13 03:45:00
85914,SB,11,2017-06-13 03:45:00
79001,NB,8,2017-06-13 03:45:00
79180,NB,5,2017-06-13 03:45:00
79147,SB,7,2017-06-13 03:45:00
79150,WB,3,2017-06-13 03:45:00
79015,WB,3,2017-06-13 03:45:00
79199,NB,3,2017-06-13 03:45:00
79016,SB,5,2017-06-13 03:45:00
79199,WB,6,2017-06-13 03:45:00
194239,SB,6,2017-06-13 03:45:00
81341,NB,7,2017-06-13 03:45:00
135152,NB,146,2017-06-13 03:45:00
140178,SB,0,2017-06-13 03:45:00
86462,NB,3,2017-06-13 04:00:00
85912,SB,15,2017-06-13 04:00:00
85918,SB,5,2017-06-13 04:00:00
85918,SB,5,2017-06-13 04:00:00
85916,NB,23,2017-06-13 04:00:00
86040,NB,4,2017-06-13 04:00:00
